Version, Date, Time, Elapsed Time, Triggered, CurrentLayer, CurrentPhase, StepName, SequenceRunning, ChamberPressure, SubstrateShutterOpen, SubstrateVelocity, Substrate Heater.ActualTemperature, Substrate Heater.CalibrationTC, Substrate Heater.ActualPower, Substrate Heater.Status1, Substrate Heater.Status2, Resistive 4.ActualThickness, Resistive 4.ActualRate, Resistive 4.PercentActualPower, Resistive 4.PercentAverageActualPower, Resistive 4.MaterialName, Resistive 4.SourceError, Resistive 4.ManualMode, Resistive 4.RatePID_P, Resistive 4.RatePID_I, Resistive 4.RatePID_D, Resistive 4.RateSetpoint, Resistive 4.PercentPowerSetpoint, Resistive 4.OpenShutter, Resistive 4.Status1, Resistive 4.Status2, Radak 3 Resistive 4.Thickness, Radak 3 Resistive 4.Rate, Radak 3 Resistive 4.OpenShutter, Radak 3 Resistive 4.SensorError, Physical Sensor 2.ActiveSensor, Physical Sensor 2.ShutteredRateMode, Physical Sensor 2.Thickness, Physical Sensor 2.ThicknessMeasurement, Physical Sensor 2.Rate, Physical Sensor 2.RateMeasurement, Physical Sensor 2.AverageRate, Physical Sensor 2.FrequencyMeasurement, Physical Sensor 2.PercentRemaining, Physical Sensor 2.SensorError, Physical Sensor 2.NominalToolingFactor, Physical Sensor 2.ToolingFactor, Physical Sensor 2.Density, Physical Sensor 2.ZFactor, Physical Sensor 2.OpenShutter
5.0.10.10b1b9a6b0,2023-01-23,11:07:31.311,00:08:19.0536154,False,1,4,Step18,True,9.73325995801133E-07,False,10,31.8401756286621,-9999,0,1028,16,251.434005737305,0.0299999993294477,12.0413818359375,12.9788818359375,Aluminum,False,False,113.779998779297,34610,2850,2,11.833048502604,True,3,0,251.452,0.03,False,False,True,False,251.452,251.452,0.03,0.03,0.03,5980403.7,94.3049380952381,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:31.811,00:08:19.5536520,False,1,4,Step18,True,9.71959025264368E-07,False,10,31.906322479248,-9999,0,1028,16,251.473007202148,0.0320000015199184,11.8330488204956,12.7705485343933,Aluminum,False,False,113.779998779297,34610,2850,2,11.6247151692706,True,3,0,251.473,0.032,False,False,True,False,251.473,251.473,0.04,0.04,0.032,5980403.61,94.3049338095238,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:32.311,00:08:20.0536880,False,1,4,Step18,True,9.69973143583047E-07,False,10,31.906322479248,-9999,0,1028,16,251.473007202148,0.0320000015199184,11.6247148513794,12.5622151374817,Aluminum,False,False,113.779998779297,34610,2850,2,11.4163818359373,True,3,0,251.491,0.034,False,False,True,False,251.491,251.491,0.04,0.04,0.034,5980403.52,94.3049295238095,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:32.811,00:08:20.5537242,False,1,4,Step18,True,9.71335566646303E-07,False,10,31.906322479248,-9999,0,1028,16,251.503005981445,0.0355555564165115,11.4163818359375,12.3538818359375,Aluminum,False,False,113.779998779297,34610,2850,2,11.208048502604,True,3,0,251.503,0.0355555555555556,False,False,True,False,251.503,251.503,0.04,0.04,0.035,5980403.51,94.304929047619,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:33.311,00:08:21.0537609,False,1,4,Step18,True,9.64405558079307E-07,False,10,31.906322479248,-9999,0,1028,16,251.503005981445,0.0355555564165115,11.2080488204956,12.1455485343933,Aluminum,False,False,113.779998779297,34610,2850,2,10.9997151692706,True,3,0,251.521,0.0377777777777778,False,False,True,False,251.521,251.521,0.04,0.04,0.037,5980403.41,94.3049242857143,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:33.811,00:08:21.5537976,False,1,4,Step18,True,9.63168758971733E-07,False,10,31.906322479248,-9999,0,1028,16,251.544998168945,0.0399999991059303,10.9997148513794,11.9372151374817,Aluminum,False,False,113.779998779297,34610,2850,2,10.7913818359373,True,3,0,251.545,0.04,False,False,True,False,251.545,251.545,0.04,0.04,0.039,5980403.32,94.30492,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:34.311,00:08:22.0538353,False,1,4,Step18,True,9.60337843025627E-07,False,10,31.906322479248,-9999,0,1028,16,251.544998168945,0.0399999991059303,10.7913818359375,11.7288818359375,Aluminum,False,False,113.779998779297,34610,2850,2,10.583048502604,True,3,0,251.564,0.04,False,False,True,False,251.564,251.564,0.04,0.04,0.04,5980403.22,94.3049152380952,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:34.811,00:08:22.5538711,False,1,4,Step18,True,9.58495888880861E-07,False,10,31.906322479248,-9999,0,1028,16,251.583999633789,0.0399999991059303,10.3747148513794,11.4997151374817,Aluminum,False,False,113.779998779297,34610,2850,2,10.3747151692706,True,3,0,251.584,0.04,False,False,True,False,251.584,251.584,0.04,0.04,0.04,5980403.11,94.30491,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:35.311,00:08:23.0539080,False,1,4,Step18,True,9.56657686401741E-07,False,10,31.906322479248,-9999,0,1028,16,251.583999633789,0.0399999991059303,10.3747148513794,11.2913817405701,Aluminum,False,False,113.779998779297,34610,2850,2,10.1663818359373,True,3,0,251.608,0.04,False,False,True,False,251.608,251.608,0.04,0.04,0.04,5980403.01,94.3049052380952,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:35.811,00:08:23.5539448,False,1,4,Step18,True,9.55923951551085E-07,False,10,31.906322479248,-9999,0,1028,16,251.628005981445,0.0399999991059303,10.1663818359375,11.0830484390259,Aluminum,False,False,113.779998779297,34610,2850,2,9.95804850260395,True,3,0,251.628,0.04,False,False,True,False,251.628,251.628,0.04,0.04,0.04,5980402.92,94.3049009523809,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:36.311,00:08:24.0539815,False,1,4,Step18,True,9.54212850956537E-07,False,10,31.906322479248,-9999,0,1028,16,251.628005981445,0.0399999991059303,9.95804882049561,10.8747151374817,Aluminum,False,False,113.779998779297,34610,2850,2,9.74971516927062,True,3,0,251.64,0.04,False,False,True,False,251.64,251.64,0.04,0.04,0.04,5980402.9,94.3049,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:36.811,00:08:24.5540175,False,1,4,Step18,True,9.51165020524058E-07,False,10,31.906322479248,-9999,0,1028,16,251.658996582031,0.0399999991059303,9.74971485137939,10.6663817405701,Aluminum,False,False,113.779998779297,34610,2850,2,9.54138183593729,True,3,0,251.659,0.04,False,False,True,False,251.659,251.659,0.04,0.04,0.04,5980402.8,94.3048952380952,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:37.311,00:08:25.0540541,False,1,4,Step18,True,9.51413710481575E-07,False,10,31.906322479248,-9999,0,1028,16,251.658996582031,0.0399999991059303,9.33304882049561,10.4372151374817,Aluminum,False,False,113.779998779297,34610,2850,2,9.33304850260395,True,3,0,251.683,0.04,False,False,True,False,251.683,251.683,0.04,0.04,0.04,5980402.71,94.3048909523809,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:37.811,00:08:25.5540909,False,1,4,Step18,True,9.48131116729201E-07,False,10,31.906322479248,-9999,0,1028,16,251.701995849609,0.0399999991059303,9.33304882049561,10.2288818359375,Aluminum,False,False,113.779998779297,34610,2850,2,9.12471516927062,True,3,0,251.702,0.04,False,False,True,False,251.702,251.702,0.04,0.04,0.04,5980402.65,94.3048880952381,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:38.312,00:08:26.0551277,False,1,4,Step18,True,9.48249692100944E-07,False,10,31.906322479248,-9999,0,1028,16,251.701995849609,0.0399999991059303,8.9163818359375,9.99971513748169,Aluminum,False,False,113.779998779297,34610,2850,2,8.91638183593729,True,3,0,251.721,0.04,False,False,True,False,251.721,251.721,0.04,0.04,0.04,5980402.56,94.3048838095238,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:38.813,00:08:26.5561645,False,1,4,Step18,True,9.44982332384825E-07,False,10,31.906322479248,-9999,0,1028,16,251.744003295898,0.0399999991059303,8.9163818359375,9.7913818359375,Aluminum,False,False,113.779998779297,34610,2850,2,8.70804850260395,True,3,0,251.744,0.04,False,False,True,False,251.744,251.744,0.04,0.04,0.04,5980402.44,94.3048780952381,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:39.313,00:08:27.0562016,False,1,4,Step18,True,9.40517793424078E-07,False,10,31.906322479248,-9999,0,1028,16,251.744003295898,0.0399999991059303,8.70804882049561,9.58304853439331,Aluminum,False,False,113.779998779297,34610,2850,2,8.49971516927062,True,3,0,251.762,0.04,False,False,True,False,251.762,251.762,0.04,0.04,0.04,5980402.36,94.3048742857143,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:39.813,00:08:27.5562380,False,1,4,Step18,True,9.42685119298403E-07,False,10,31.906322479248,-9999,0,1028,16,251.772994995117,0.0399999991059303,8.49971485137939,9.39554853439331,Aluminum,False,False,113.779998779297,34610,2850,2,8.29138183593728,True,3,0,251.773,0.04,False,False,True,False,251.773,251.773,0.04,0.04,0.04,5980402.35,94.3048738095238,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:40.313,00:08:28.0562747,False,1,4,Step18,True,9.39315441428334E-07,False,10,31.906322479248,-9999,0,1028,16,251.772994995117,0.0399999991059303,8.2913818359375,9.18721523284912,Aluminum,False,False,113.779998779297,34610,2850,2,8.08304850260395,True,3,0,251.792,0.04,False,False,True,False,251.792,251.792,0.04,0.04,0.04,5980402.25,94.3048690476191,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:40.813,00:08:28.5563114,False,1,4,Step18,True,9.39796450438735E-07,False,10,31.906322479248,-9999,0,1028,16,251.813003540039,0.0388888902962208,7.87471532821655,8.95804858207703,Aluminum,False,False,113.779998779297,34610,2850,2,7.87471516927062,True,3,0,251.813,0.0388888888888889,False,False,True,False,251.813,251.813,0.035,0.03,0.039,5980402.19,94.3048661904762,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:41.313,00:08:29.0563485,False,1,4,Step18,True,9.36075139179593E-07,False,10,31.906322479248,-9999,0,1028,16,251.813003540039,0.0388888902962208,7.87471532821655,8.74971523284912,Aluminum,False,False,113.779998779297,34610,2850,2,7.66638183593728,True,3,0,251.83,0.0366666666666667,False,False,True,False,251.83,251.83,0.03,0.03,0.037,5980402.17,94.3048652380952,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:41.813,00:08:29.5563858,False,1,4,Step18,True,9.35478283281554E-07,False,10,31.906322479248,-9999,0,1028,16,251.84700012207,0.0344444438815117,7.45804834365845,8.52054858207703,Aluminum,False,False,113.779998779297,34610,2850,2,7.45804850260395,True,3,0,251.847,0.0344444444444445,False,False,True,False,251.847,251.847,0.03,0.03,0.035,5980402.04,94.304859047619,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:42.313,00:08:30.0564213,False,1,4,Step18,True,9.33203693875839E-07,False,10,31.906322479248,-9999,0,1028,16,251.84700012207,0.0344444438815117,7.45804834365845,8.33304853439331,Aluminum,False,False,113.779998779297,34610,2850,2,7.24971516927062,True,3,0,251.867,0.033,False,False,True,False,251.867,251.867,0.03,0.03,0.033,5980401.98,94.3048561904762,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:42.814,00:08:30.5564596,False,1,4,Step18,True,9.31296426642803E-07,False,10,31.8880710601807,-9999,0,1028,16,251.867004394531,0.0329999998211861,7.24971532821655,8.1247151851654,Aluminum,False,False,113.779998779297,34610,2850,2,7.04138183593728,True,3,0,251.883,0.031,False,False,True,False,251.883,251.883,0.03,0.03,0.031,5980401.93,94.3048538095238,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:43.314,00:08:31.0564949,False,1,4,Step18,True,9.30346402583382E-07,False,10,31.8880710601807,-9999,0,1028,16,251.882995605469,0.0309999994933605,6.83304834365845,7.9163818359375,Aluminum,False,False,113.779998779297,34610,2850,2,6.83304850260395,True,3,0,251.903,0.03,False,False,True,False,251.903,251.903,0.03,0.03,0.03,5980401.83,94.3048490476191,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:43.814,00:08:31.5565309,False,1,4,Step18,True,9.26544885260228E-07,False,10,31.8880710601807,-9999,0,1028,16,251.90299987793,0.0299999993294477,6.83304834365845,7.7080484867096,Aluminum,False,False,113.779998779297,34610,2850,2,6.62471516927062,True,3,0,251.909,0.03,False,False,True,False,251.909,251.909,0.03,0.03,0.03,5980401.79,94.3048471428571,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:44.314,00:08:32.0565695,False,1,4,Step18,True,9.28203689909424E-07,False,10,31.8880710601807,-9999,0,1028,16,251.908996582031,0.0299999993294477,6.4163818359375,7.47888178825378,Aluminum,False,False,113.779998779297,34610,2850,2,6.41638183593729,True,3,0,251.928,0.03,False,False,True,False,251.928,251.928,0.03,0.03,0.03,5980401.74,94.3048447619048,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:44.814,00:08:32.5566069,False,1,4,Step18,True,9.26066775264189E-07,False,10,31.8880710601807,-9999,0,1028,16,251.927993774414,0.0299999993294477,6.4163818359375,7.2705484867096,Aluminum,False,False,113.779998779297,34610,2850,2,6.20804850260395,True,3,0,251.943,0.03,False,False,True,False,251.943,251.943,0.03,0.03,0.03,5980401.68,94.3048419047619,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:45.314,00:08:33.0566412,False,1,4,Step18,True,9.22636957056966E-07,False,10,31.8880710601807,-9999,0,1028,16,251.942993164063,0.0299999993294477,5.99971532821655,7.0413818359375,Aluminum,False,False,113.779998779297,34610,2850,2,5.99971516927062,True,3,0,251.958,0.03,False,False,True,False,251.958,251.958,0.03,0.03,0.03,5980401.61,94.3048385714286,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:45.814,00:08:33.5566782,False,1,4,Step18,True,9.20985939956154E-07,False,10,31.8880710601807,-9999,0,1028,16,251.957992553711,0.0299999993294477,5.7913818359375,6.8330484867096,Aluminum,False,False,113.779998779297,34610,2850,2,5.79138183593729,True,3,0,251.976,0.03,False,False,True,False,251.976,251.976,0.03,0.03,0.03,5980401.55,94.3048357142857,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:46.314,00:08:34.0567149,False,1,4,Step18,True,9.19459182568971E-07,False,10,31.8697509765625,-9999,0,1028,16,251.975997924805,0.0299999993294477,5.7913818359375,6.62471513748169,Aluminum,False,False,113.779998779297,34610,2850,2,5.58304850260395,True,3,0,251.99,0.03,False,False,True,False,251.99,251.99,0.03,0.03,0.03,5980401.49,94.3048328571429,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:46.814,00:08:34.5567522,False,1,4,Step18,True,9.18869545785128E-07,False,10,31.8697509765625,-9999,0,1028,16,251.990005493164,0.0299999993294477,5.37471532821655,6.4163818359375,Aluminum,False,False,113.779998779297,34610,2850,2,5.37471516927062,True,3,0,252.007,0.03,False,False,True,False,252.007,252.007,0.03,0.03,0.03,5980401.43,94.30483,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:47.314,00:08:35.0567884,False,1,4,Step18,True,9.17576358006045E-07,False,10,31.8697509765625,-9999,0,1028,16,252.00700378418,0.0299999993294477,5.37471532821655,6.20804853439331,Aluminum,False,False,113.779998779297,34610,2850,2,5.16638183593729,True,3,0,252.013,0.03,False,False,True,False,252.013,252.013,0.03,0.03,0.03,5980401.42,94.3048295238095,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:47.814,00:08:35.5568263,False,1,4,Step18,True,9.15817338409397E-07,False,10,31.8880710601807,-9999,0,1028,16,252.013000488281,0.0299999993294477,4.95804834365845,5.9788818359375,Aluminum,False,False,113.779998779297,34610,2850,2,4.95804850260395,True,3,0,252.029,0.03,False,False,True,False,252.029,252.029,0.03,0.03,0.03,5980401.36,94.3048266666667,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:48.314,00:08:36.0568618,False,1,4,Step18,True,9.15114185318089E-07,False,10,31.8880710601807,-9999,0,1028,16,252.029006958008,0.0299999993294477,4.95804834365845,5.7913818359375,Aluminum,False,False,113.779998779297,34610,2850,2,4.74971516927062,True,3,0,252.043,0.03,False,False,True,False,252.043,252.043,0.03,0.03,0.03,5980401.28,94.3048228571429,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:48.814,00:08:36.5568985,False,1,4,Step18,True,9.11140318748949E-07,False,10,31.8880710601807,-9999,0,1028,16,252.042999267578,0.0299999993294477,4.5413818359375,5.5622151851654,Aluminum,False,False,113.779998779297,34610,2850,2,4.54138183593729,True,3,0,252.058,0.0288888888888889,False,False,True,False,252.058,252.058,0.025,0.02,0.029,5980401.22,94.30482,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:49.315,00:08:37.0579363,False,1,4,Step18,True,9.1195755658191E-07,False,10,31.8880710601807,-9999,0,1028,16,252.057998657227,0.028888888657093,4.33304834365845,5.3538818359375,Aluminum,False,False,113.779998779297,34610,2850,2,4.33304850260395,True,3,0,252.071,0.0277777777777778,False,False,True,False,252.071,252.071,0.025,0.03,0.028,5980401.14,94.3048161904762,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:49.815,00:08:37.5579722,False,1,4,Step18,True,9.09397385839839E-07,False,10,31.8880710601807,-9999,0,1028,16,252.070999145508,0.0277777779847384,4.33304834365845,5.1455484867096,Aluminum,False,False,113.779998779297,34610,2850,2,4.12471516927062,True,3,0,252.084,0.028,False,False,True,False,252.084,252.084,0.03,0.03,0.028,5980401.11,94.3048147619048,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:50.315,00:08:38.0580084,False,1,4,Step18,True,9.09163702544902E-07,False,10,31.8880710601807,-9999,0,1028,16,252.083999633789,0.0280000008642673,3.9163818359375,4.93721513748169,Aluminum,False,False,113.779998779297,34610,2850,2,3.91638183593729,True,3,0,252.099,0.027,False,False,True,False,252.099,252.099,0.025,0.02,0.027,5980401.02,94.3048104761905,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:50.815,00:08:38.5580453,False,1,4,Step18,True,9.0614497594288E-07,False,10,31.8880710601807,-9999,0,1028,16,252.098999023438,0.0270000007003546,3.9163818359375,4.74971513748169,Aluminum,False,False,113.779998779297,34610,2850,2,3.70804850260395,True,3,0,252.104,0.0266666666666667,False,False,True,False,252.104,252.104,0.03,0.03,0.027,5980401.02,94.3048104761905,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:51.315,00:08:39.0580818,False,1,4,Step18,True,9.05564377262635E-07,False,10,31.906322479248,-9999,0,1028,16,252.10400390625,0.0266666673123837,3.49971508979797,4.52054846286774,Aluminum,False,False,113.779998779297,34610,2850,2,3.49971516927062,True,3,0,252.119,0.0266666666666667,False,False,True,False,252.119,252.119,0.025,0.02,0.026,5980401.02,94.3048104761905,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:51.815,00:08:39.5581187,False,1,4,Step18,True,9.02789622614364E-07,False,10,31.906322479248,-9999,0,1028,16,252.119003295898,0.0266666673123837,3.49971508979797,4.33304843902588,Aluminum,False,False,113.779998779297,34610,2850,2,3.29138183593729,True,3,0,252.131,0.0255555555555556,False,False,True,False,252.131,252.131,0.02,0.02,0.026,5980400.94,94.3048066666667,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:52.316,00:08:40.0591552,False,1,4,Step18,True,9.000185059449E-07,False,10,31.906322479248,-9999,0,1028,16,252.130996704102,0.0255555547773838,3.08304858207703,4.10388176441193,Aluminum,False,False,113.779998779297,34610,2850,2,3.08304850260395,True,3,0,252.145,0.0233333333333333,False,False,True,False,252.145,252.145,0.02,0.02,0.024,5980400.88,94.3048038095238,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:52.816,00:08:40.5591924,False,1,4,Step18,True,9.00595523489756E-07,False,10,31.906322479248,-9999,0,1028,16,252.145004272461,0.0233333334326744,2.87471508979797,3.89554843902588,Aluminum,False,False,113.779998779297,34610,2850,2,2.87471516927062,True,3,0,252.156,0.0222222222222222,False,False,True,False,252.156,252.156,0.02,0.02,0.022,5980400.84,94.3048019047619,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:53.317,00:08:41.0602289,False,1,4,Step18,True,8.98178541319794E-07,False,10,31.906322479248,-9999,0,1028,16,252.156005859375,0.0222222227603197,2.6663818359375,3.66638178825378,Aluminum,False,False,113.779998779297,34610,2850,2,2.66638183593729,True,3,0,252.167,0.021,False,False,True,False,252.167,252.167,0.02,0.02,0.021,5980400.78,94.3047990476191,False,50,50,2.70000004768372,1.08000004291534,False,
5.0.10.10b1b9a6b0,2023-01-23,11:07:53.817,00:08:41.5602657,False,1,4,Step18,True,8.98639029855985E-07,False,10,31.9542293548584,-9999,0,1028,16,252.167007446289,0.0209999997168779,2.45804858207703,3.45804846286774,Aluminum,False,False,113.779998779297,34610,2850,2,2.45804850260395,True,3,0,252.181,0.02,False,False,True,False,252.181,252.181,0.02,0.02,0.02,5980400.72,94.3047961904762,False,50,50,2.70000004768372,1.08000004291534,False,
